CustomerID,Gender,Age,Annual Income (â‚¹),Spending Score (1-100)
1,Male,19,150000,39
2,Female,43,693500,6.44
3,Male,32,1311000,15.64
4,Male,32,750000,93
5,Male,52,313500,3.68
6,Female,23,674500,25.76
7,Male,18,323000,83.72
8,Female,42,456000,46
9,Female,36,870000,27
10,Female,67,470000,52
11,Male,31,826500,57.96
12,Male,58,845500,12.88
13,Male,47,370500,33.12
14,Male,53,460000,46
15,Female,35,826500,24.84
16,Female,20,313500,74.52
17,Female,39,570000,36.8
18,Female,22,152000,70.84
19,Male,48,589000,37.72
20,Male,25,770000,12
21,Male,28,969000,61.64
22,Male,31,712500,85.56
23,Female,49,390000,28
24,Male,20,730000,5
25,Male,18,590000,41
26,Male,48,390000,36
27,Male,18,703000,9.2
28,Female,53,266000,12.88
29,Male,48,600000,49
30,Female,55,551000,52.44
31,Male,38,655500,83.72
32,Male,52,230000,29
33,Female,47,490000,42
34,Female,54,280000,14
35,Female,57,722000,3.68
36,Female,49,522500,37.72
37,Male,48,522500,41.4
38,Female,35,351500,23.92
39,Male,35,237500,31.28
40,Male,65,608000,46.92
41,Female,45,513000,40.48
42,Male,32,722000,84.64
43,Female,41,950000,34.96
44,Female,31,570000,38.64
45,Female,32,480000,47
46,Female,28,750500,76.36
47,Female,35,1149500,71.76
48,Female,34,780000,22
49,Female,19,630000,54
50,Female,30,880000,86
51,Female,50,389500,49.68
52,Female,29,836000,79.12
53,Male,22,199500,71.76
54,Male,42,674500,32.2
55,Female,28,760000,40
56,Female,36,988000,77.28
57,Female,26,741000,81.88
58,Female,31,456000,43.24
59,Female,19,608000,48.76
60,Female,31,389500,37.72
61,Female,31,171000,35.88
62,Male,42,860000,20
63,Female,37,970000,32
64,Female,31,978500,63.48
65,Male,64,598500,47.84
66,Female,34,1030000,23
67,Female,26,437000,46.92
68,Male,33,741000,82.8
69,Male,48,579500,44.16
70,Female,47,579500,42.32
71,Male,36,190000,11.96
72,Male,34,266000,56.12
73,Male,25,589000,50.6
74,Male,37,780000,1
75,Male,32,1073500,7.36
76,Male,33,420000,60
77,Male,47,570000,45.08
78,Female,35,190000,90.16
79,Female,27,446500,46
80,Female,47,1200000,16
81,Male,29,1301500,76.36
82,Female,45,237500,4.6
83,Female,30,780000,73
84,Male,34,883500,82.8
85,Female,36,836000,23.92
86,Female,38,750500,69
87,Male,65,598500,44.16
88,Female,29,180500,66.24
89,Male,48,380000,32.2
90,Male,29,280000,82
91,Female,30,684000,65.32
92,Male,30,1311000,75.44
93,Female,50,418000,40.48
94,Male,65,630000,52
95,Female,20,589000,38.64
96,Male,58,513000,43.24
97,Male,25,237500,66.24
98,Male,25,240000,73
99,Female,21,540000,57
100,Female,35,180500,4.6
101,Female,44,703000,5.52
102,Female,39,275500,28.52
103,Female,47,475000,37.72
104,Male,49,598500,50.6
105,Female,23,700000,29
106,Female,29,323000,67.16
107,Female,40,665000,52.44
108,Female,34,560500,54.28
109,Female,23,285000,79.12
110,Male,69,465500,50.6
111,Male,19,712500,8.28
112,Female,24,200000,77
113,Female,60,500000,49
114,Male,48,741000,32.2
115,Male,19,480000,59
116,Female,56,760000,31.28
117,Female,56,790000,35
118,Male,52,437000,42.32
119,Female,33,826500,86.48
120,Female,20,370000,75
121,Male,42,826500,17.48
122,Female,28,731500,35.88
123,Female,62,617500,39.56
124,Female,49,627000,53.36
125,Female,29,790000,83
126,Male,46,674500,8.28
127,Female,37,608000,38.64
128,Female,63,627000,38.64
129,Male,38,684000,68.08
130,Female,21,522500,51.52
131,Male,34,750500,81.88
132,Male,30,237500,67.16
133,Male,33,408500,54.28
134,Male,29,940500,89.24
135,Female,23,180000,94
136,Female,29,400000,42
137,Female,30,408500,49.68
138,Female,49,408500,46.92
139,Male,67,598500,39.56
140,Female,31,430000,54
141,Male,32,870000,63
142,Female,43,465500,45.08
143,Male,67,190000,11.96
144,Male,28,770000,97
145,Female,49,380000,50.6
146,Male,31,250000,73
147,Male,35,275500,55.2
148,Male,28,836000,68.08
149,Male,39,826500,11.96
150,Female,68,570000,49.68
151,Male,19,199500,60.72
152,Male,20,610000,49
153,Male,56,513000,46.92
154,Male,17,456000,54.28
155,Female,22,665000,26.68
156,Male,40,836000,11.04
157,Female,65,598500,46
158,Female,39,655500,53.36
159,Female,35,190000,99
160,Male,24,370500,83.72
161,Male,19,446500,49.68
162,Male,39,750500,80.04
163,Male,34,780000,1
164,Female,51,646000,38.64
165,Male,31,247000,66.24
166,Male,38,710000,75
167,Male,39,665000,82.8
168,Female,29,389500,37.72
169,Female,22,171000,86.48
170,Male,59,893000,11.96
171,Female,46,741000,14.72
172,Female,38,1130000,91
173,Male,35,826500,9.2
174,Female,21,323000,73.6
175,Female,60,484500,50.6
176,Female,60,500000,56
177,Female,24,684000,31.28
178,Female,30,750500,70.84
179,Female,57,750000,5
180,Male,53,330000,4
181,Female,34,580000,60
182,Female,32,760000,87
183,Male,32,730000,73
184,Male,18,456000,54.28
185,Male,67,522500,36.8
186,Female,44,266000,29.44
187,Female,33,551000,55.2
188,Female,20,160000,6
189,Female,41,988000,14.72
190,Female,24,199500,69.92
191,Female,53,959500,22.08
192,Female,30,769500,85.56
193,Female,31,170000,40
194,Male,59,430000,60
195,Female,27,460000,51
196,Male,19,779000,3.68
197,Female,50,580000,46
198,Male,27,731500,89.24
199,Female,49,636500,52.44
200,Male,53,446500,41.4
201,Female,27,579500,45.08
202,Female,18,650000,48
203,Female,40,978500,15.64
204,Female,31,693500,64.4
205,Male,34,228000,32.2
206,Female,23,370500,59.8
207,Male,33,741000,0.92
208,Female,22,513000,47.84
209,Female,38,617500,37.72
210,Female,49,420000,52
211,Male,19,640000,46
212,Female,40,690000,58
213,Female,35,1200000,79
214,Female,35,230000,98
215,Female,38,640000,42
216,Male,68,418000,42.32
217,Male,43,780000,17
218,Male,37,674500,69
219,Female,50,400000,55
220,Male,28,741000,88.32
221,Female,38,1083000,82.8
222,Male,59,710000,11
223,Female,34,703000,66.24
224,Female,34,171000,5.52
225,Female,27,780000,89
226,Male,32,1206500,67.16
227,Male,34,780000,90
228,Female,36,370000,26
229,Female,50,560500,41.4
230,Female,44,513000,48.76
231,Female,34,1140000,72.68
232,Female,30,161500,36.8
233,Female,40,285000,27.6
234,Female,45,522500,47.84
235,Male,39,674500,87.4
236,Female,19,627000,45.08
237,Male,66,589000,54.28
238,Male,58,674500,10.12
239,Female,30,845500,78.2
240,Female,50,418000,46
241,Male,18,142500,35.88
242,Male,37,750500,0
243,Female,28,693500,80.96
244,Female,31,700000,77
245,Female,44,730000,7
246,Female,29,980000,88
247,Female,40,290000,31
248,Male,60,294500,2.76
249,Male,21,152000,73.6
250,Male,47,710000,9
251,Female,33,860000,95
252,Female,44,780000,20
253,Male,66,608000,43.24
254,Male,46,408500,37.72
255,Male,17,560500,37.72
256,Male,49,620000,56
257,Female,22,589000,37.72
258,Male,18,330000,92
259,Male,36,836000,83.72
260,Female,21,294500,66.24
261,Female,47,1149500,13.8
262,Female,49,620000,48
263,Male,53,323000,2.76
264,Female,50,430000,45
265,Female,42,332500,14.72
266,Female,54,969000,21.16
267,Male,37,200000,13
268,Female,32,465500,42.32
269,Female,51,836000,11.96
270,Female,35,209000,31.28
271,Female,25,720000,34
272,Male,40,870000,13
273,Female,48,589000,44.16
274,Female,34,180500,91.08
275,Male,39,710000,75
276,Male,36,741000,0.92
277,Male,66,513000,37.72
278,Male,70,475000,49.68
279,Male,59,285000,3.68
280,Female,48,617500,54.28
281,Female,34,218500,90.16
282,Male,63,480000,51
283,Male,70,446500,50.6
284,Female,31,921500,79.12
285,Female,66,446500,47.84
286,Female,27,400000,47
287,Female,41,323000,15.64
288,Female,49,380000,24.84
289,Male,51,218500,26.68
290,Female,56,712500,4.6
291,Female,29,741000,71.76
292,Female,67,456000,46.92
293,Male,37,199500,11.04
294,Female,24,380000,58.88
295,Female,20,161500,4.6
296,Female,18,617500,46
297,Male,47,418000,36.8
298,Female,23,598500,36.8
299,Male,31,1197000,68.08
300,Male,40,684000,86.48
301,Female,32,579500,37.72
302,Male,35,930000,90
303,Male,27,670000,56
304,Male,38,741000,80.96
305,Male,23,570000,47.84
306,Male,33,1130000,8
307,Female,37,931000,28.52
308,Male,19,740000,10
309,Male,39,780000,88
310,Female,47,600000,47
311,Female,46,465500,38.64
312,Male,28,870000,75
313,Female,38,670000,40
314,Female,51,670000,43
315,Female,42,340000,17
316,Female,52,880000,13
317,Female,55,750500,32.2
318,Female,30,665000,70.84
319,Female,21,300000,73
320,Male,40,522500,43.24
321,Male,30,990000,97
322,Female,49,330000,14
323,Female,17,617500,44.16
324,Female,35,712500,65.32
325,Male,59,540000,47
326,Male,26,620000,55
327,Male,26,598500,49.68
328,Male,32,1260000,74
329,Female,31,722000,80.04
330,Female,30,190000,72
331,Female,32,1030000,69
332,Male,38,674500,69
333,Female,45,1260000,28
334,Male,58,408500,55.2
335,Female,19,152000,5.52
336,Male,25,513000,49.68
337,Male,46,980000,15
338,Female,44,1197000,25.76
339,Female,30,332500,66.24
340,Male,24,600000,52
341,Female,50,670000,57
342,Female,29,741000,67.16
343,Male,64,190000,1.84
344,Male,18,437000,50.6
345,Female,21,330000,81
346,Female,64,361000,32.2
347,Female,31,674500,69.92
348,Female,22,170000,76
349,Female,50,646000,51.52
350,Female,32,970000,86
351,Female,49,650000,59
352,Male,24,380000,92
353,Male,18,769500,4.6
354,Male,43,684000,31.28
355,Female,54,456000,53.36
356,Female,18,627000,43.24
357,Male,20,142500,74.52
358,Male,18,608000,42.32
359,Female,38,780000,76
360,Male,29,275500,74.52
361,Female,23,540000,52
362,Female,22,171000,69
363,Female,31,400000,42
364,Female,27,750500,80.96
365,Female,48,313500,12.88
366,Male,26,836000,63.48
367,Female,57,190000,13.8
368,Male,42,741000,15.64
369,Male,68,630000,43
370,Female,19,351500,69
371,Female,30,780000,78
372,Male,57,540000,51
373,Male,23,361000,84.64
374,Female,37,741000,69.92
375,Female,21,598500,37.72
376,Male,54,630000,46
377,Female,59,475000,45.08
378,Female,32,600000,42
379,Female,31,380000,55.2
380,Female,43,741000,18.4
381,Male,20,589000,44.16
382,Male,35,280000,61
383,Male,26,522500,48.76
384,Female,32,817000,87.4
385,Female,21,620000,42
386,Male,46,940500,12.88
387,Female,37,636500,36.8
388,Female,68,480000,48
389,Male,21,190000,72.68
390,Male,25,741000,10.12
391,Female,31,810000,93
392,Male,37,513000,50.6
393,Male,38,540000,55
394,Female,63,650000,43
395,Male,59,522500,42.32
396,Male,27,959500,62.56
397,Male,30,950000,88.32
398,Male,24,228000,67.16
399,Male,47,513000,42.32
400,Male,52,228000,25.76
401,Female,54,470000,59
402,Female,59,475000,51.52
403,Female,21,541500,50.6
404,Female,58,199500,12.88
405,Female,30,750500,66.24
406,Male,19,579500,45.08
407,Male,18,465500,53.36
408,Male,66,180500,12.88
409,Female,54,541500,53.36
410,Male,57,836000,13.8
411,Male,20,210000,66
412,Female,32,741000,67.16
413,Male,34,750500,0
414,Female,49,598500,43.24
415,Female,66,630000,50
416,Male,69,440000,46
417,Female,23,190000,70.84
418,Female,31,720000,71
419,Female,20,513000,52.44
420,Female,54,1010000,24
421,Female,27,722000,36.8
422,Female,46,570000,43.24
423,Male,19,465500,53.36
424,Male,40,710000,95
425,Female,66,608000,45.08
426,Male,27,880000,69
427,Female,45,280000,32
428,Female,22,275500,80.04
429,Male,69,437000,51.52
430,Female,23,620000,41
431,Male,47,731500,33.12
432,Male,66,630000,48
433,Male,18,480000,59
434,Female,33,741000,20.24
435,Female,65,380000,35
436,Female,32,931000,78.2
437,Male,28,266000,75.44
438,Male,47,430000,41
439,Female,32,988000,62.56
440,Female,34,199500,32.2
441,Female,23,522500,46.92
442,Female,22,551000,49.68
443,Male,19,460000,55
444,Male,32,1370000,18
445,Male,32,399000,55.2
446,Male,32,836000,57.04
447,Male,70,490000,55
448,Female,29,940500,80.04
449,Male,36,836000,8.28
450,Male,48,770000,36
451,Female,45,275500,28.52
452,Male,41,817000,18.4
453,Female,47,750500,13.8
454,Female,51,440000,50
455,Male,18,570000,36.8
456,Male,58,880000,15
457,Female,36,850000,75
458,Female,29,730000,88
459,Female,40,579500,35.88
460,Female,45,540000,53
461,Male,28,1010000,68
462,Female,43,480000,50
463,Female,51,427500,45.08
464,Male,47,684000,7.36
465,Male,63,465500,46
466,Male,59,684000,9.2
467,Female,68,465500,43.24
468,Male,62,456000,46.92
469,Female,36,1030000,85
470,Female,32,770000,74
471,Female,46,1140000,14.72
472,Male,17,313500,84.64
473,Female,29,760000,75.44
474,Female,23,290000,87
475,Female,46,540000,44
476,Male,64,190000,3
477,Female,44,750500,17.48
478,Female,22,570000,55
479,Male,27,826500,69
480,Male,19,693500,4.6
481,Male,35,826500,84.64
482,Male,27,845500,62.56
483,Male,67,190000,14
484,Female,31,731500,68.08
485,Male,35,240000,35
486,Female,19,650000,50
487,Female,49,408500,41.4
488,Female,46,250000,5
489,Female,30,370500,56.12
490,Male,27,646000,50.6
491,Male,50,850000,26
492,Male,19,152000,34.96
493,Female,20,361000,68.08
494,Female,20,285000,67.16
495,Female,30,190000,65.32
496,Female,23,161500,69.92
497,Female,49,551000,42.32
498,Female,30,340000,73
499,Male,40,540000,48
500,Female,40,940500,35.88
501,Male,53,598500,42.32
502,Male,26,540000,54
503,Female,53,446500,54.28
504,Female,67,560500,50.6
505,Male,59,418000,54.28
506,Female,52,845500,11.04
507,Male,24,731500,11.04
508,Female,48,513000,38.64
509,Male,47,579500,38.64
510,Female,41,1030000,17
511,Male,70,460000,56
512,Female,47,780000,16
513,Female,49,323000,11.96
514,Female,28,931000,80.96
515,Female,46,522500,39.56
516,Male,48,589000,51.52
517,Female,40,600000,40
518,Female,35,210000,35
519,Female,54,275500,11.96
520,Male,58,883500,12.88
521,Female,34,750500,19.32
522,Female,28,380000,38.64
523,Female,34,988000,20.24
524,Male,39,690000,91
525,Female,35,228000,89.24
526,Female,24,390000,65
527,Female,45,1206500,24.84
528,Female,46,247000,3.68
529,Male,54,608000,41.4
530,Female,58,200000,15
531,Female,50,636500,39.56
532,Female,37,1073500,83.72
533,Female,27,600000,50
534,Female,35,978500,78.2
535,Male,20,703000,3.68
536,Female,49,540000,42
537,Male,48,610000,42
538,Male,67,598500,53.36
539,Male,36,870000,92
540,Female,35,180000,6
541,Male,33,1083000,6.44
542,Male,31,693500,67.16
543,Male,57,522500,46
544,Female,41,990000,39
545,Male,59,930000,14
546,Female,26,380000,43.24
547,Male,43,750500,14.72
548,Female,30,380000,38.64
549,Female,23,180500,85.56
550,Male,19,617500,41.4
551,Female,65,370500,31.28
552,Male,39,684000,68.08
553,Female,26,570000,46
554,Female,48,370500,25.76
555,Female,55,570000,58
556,Male,20,209000,59.8
557,Male,24,579500,46.92
558,Female,21,161500,69.92
559,Male,45,931000,13.8
560,Male,39,513000,44.16
561,Female,33,978500,21.16
562,Female,29,703000,80.04
563,Male,68,608000,38.64
564,Female,36,817000,68.08
565,Male,21,150000,81
566,Male,60,300000,4
567,Female,32,731500,79.12
568,Female,48,399000,47.84
569,Female,60,484500,44.16
570,Female,67,456000,44.16
571,Male,19,810000,5
572,Male,67,620000,59
573,Male,63,180500,2.76
574,Female,35,807500,69
575,Male,48,540000,46
576,Female,38,646000,35.88
577,Male,67,540000,41
578,Female,31,390000,61
579,Male,49,807500,23.92
580,Female,18,598500,49.68
581,Male,30,1370000,83
582,Female,31,779000,84.64
583,Male,43,710000,35
584,Female,27,389500,42.32
585,Female,25,693500,30.36
586,Male,36,870000,10
587,Male,32,703000,66.24
588,Female,35,740000,72
589,Male,31,1301500,16.56
590,Male,50,817000,23
591,Female,23,160000,77
592,Male,38,522500,49.68
593,Male,22,200000,79
594,Female,36,361000,23
595,Male,69,427500,41.4
596,Male,26,636500,51.52
597,Male,35,893000,81.88
598,Female,36,921500,29.44
599,Female,68,590000,55
600,Female,31,418000,48.76
